[02:01:17.301411] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 64
[02:01:17.301604] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 4 and size to 16 MB
[02:06:11.443606] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[02:06:11.473974] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[02:06:11.475293] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[02:06:31.333835] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 19.890201
[02:06:31.335892] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[02:06:31.335990] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000514, total=0.493155, count=960
[02:06:31.342069] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=1, name=close, avg=0.000230, total=0.220532, count=960
[02:06:31.342076] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=3, name=write, avg=0.035122, total=33.716969, count=960
[02:06:31.342081] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=4, name=total_graph_exec, avg=0.346636, total=332.770215, count=960
[02:06:31.341972] [WARNING] [pdc_server.c:696] PDC_SERVER[11]: [TIMER] id=1, name=close, avg=0.000233, total=0.223990, count=960
[02:06:31.341979] [WARNING] [pdc_server.c:696] PDC_SERVER[11]: [TIMER] id=3, name=write, avg=0.035152, total=33.745462, count=960
[02:06:31.341984] [WARNING] [pdc_server.c:696] PDC_SERVER[11]: [TIMER] id=4, name=total_graph_exec, avg=0.353574, total=339.431256, count=960
[02:06:31.342024] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=0, name=open, avg=0.000521, total=0.500093, count=960
[02:06:31.342149] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=1, name=close, avg=0.000234, total=0.224688, count=960
[02:06:31.342155] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=3, name=write, avg=0.035065, total=33.662604, count=960
[02:06:31.342161] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=4, name=total_graph_exec, avg=0.348220, total=334.291105, count=960
[02:06:31.342147] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=0, name=open, avg=0.000514, total=0.493622, count=960
[02:06:31.342261] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=1, name=close, avg=0.000263, total=0.252332, count=960
[02:06:31.342267] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=3, name=write, avg=0.035426, total=34.008729, count=960
[02:06:31.342273] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=4, name=total_graph_exec, avg=0.346654, total=332.787465, count=960
[02:06:31.342233] [WARNING] [pdc_server.c:696] PDC_SERVER[49]: [TIMER] id=0, name=open, avg=0.000615, total=0.589957, count=960
[02:06:31.342303] [WARNING] [pdc_server.c:696] PDC_SERVER[49]: [TIMER] id=1, name=close, avg=0.000266, total=0.255244, count=960
[02:06:31.342331] [WARNING] [pdc_server.c:696] PDC_SERVER[49]: [TIMER] id=3, name=write, avg=0.035528, total=34.106884, count=960
[02:06:31.342337] [WARNING] [pdc_server.c:696] PDC_SERVER[49]: [TIMER] id=4, name=total_graph_exec, avg=0.347786, total=333.874968, count=960
[02:06:31.342893] [WARNING] [pdc_server.c:696] PDC_SERVER[59]: [TIMER] id=0, name=open, avg=0.000651, total=0.624912, count=960
[02:06:31.342959] [WARNING] [pdc_server.c:696] PDC_SERVER[59]: [TIMER] id=1, name=close, avg=0.000236, total=0.226392, count=960
[02:06:31.342982] [WARNING] [pdc_server.c:696] PDC_SERVER[59]: [TIMER] id=3, name=write, avg=0.035532, total=34.110490, count=960
[02:06:31.342988] [WARNING] [pdc_server.c:696] PDC_SERVER[59]: [TIMER] id=4, name=total_graph_exec, avg=0.347692, total=333.784010, count=960
[02:06:31.342467] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=0, name=open, avg=0.000474, total=0.455217, count=960
[02:06:31.342456] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=0, name=open, avg=0.000524, total=0.503467, count=960
[02:06:31.342556] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=1, name=close, avg=0.000249, total=0.238936, count=960
[02:06:31.342562] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=3, name=write, avg=0.035678, total=34.251229, count=960
[02:06:31.342568] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=4, name=total_graph_exec, avg=0.346778, total=332.906756, count=960
[02:06:31.342586] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=1, name=close, avg=0.000230, total=0.221098, count=960
[02:06:31.342594] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=3, name=write, avg=0.035168, total=33.761344, count=960
[02:06:31.342600] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=4, name=total_graph_exec, avg=0.347539, total=333.637342, count=960
[02:06:31.342702] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=0, name=open, avg=0.000597, total=0.573558, count=960
[02:06:31.343192] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=1, name=close, avg=0.000251, total=0.241048, count=960
[02:06:31.343199] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=3, name=write, avg=0.035079, total=33.675362, count=960
[02:06:31.343204] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=4, name=total_graph_exec, avg=0.347964, total=334.045910, count=960
[02:06:31.342688] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=0, name=open, avg=0.000527, total=0.506078, count=960
[02:06:31.342801] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=1, name=close, avg=0.000246, total=0.236072, count=960
[02:06:31.342808] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=3, name=write, avg=0.035433, total=34.015241, count=960
[02:06:31.342815] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=4, name=total_graph_exec, avg=0.347496, total=333.596346, count=960
[02:06:31.341958] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=0, name=open, avg=0.000575, total=0.551521, count=960
[02:06:31.342865] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=1, name=close, avg=0.000237, total=0.227282, count=960
[02:06:31.342872] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=3, name=write, avg=0.035351, total=33.936786, count=960
[02:06:31.342877] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=4, name=total_graph_exec, avg=0.346974, total=333.095205, count=960
[02:06:31.342497] [WARNING] [pdc_server.c:696] PDC_SERVER[3]: [TIMER] id=0, name=open, avg=0.000495, total=0.475345, count=960
[02:06:31.342916] [WARNING] [pdc_server.c:696] PDC_SERVER[3]: [TIMER] id=1, name=close, avg=0.000231, total=0.221840, count=960
[02:06:31.342945] [WARNING] [pdc_server.c:696] PDC_SERVER[3]: [TIMER] id=3, name=write, avg=0.035290, total=33.877981, count=960
[02:06:31.342814] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=0, name=open, avg=0.000473, total=0.454327, count=960
[02:06:31.342910] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=1, name=close, avg=0.000255, total=0.245169, count=960
[02:06:31.342917] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=3, name=write, avg=0.035201, total=33.792552, count=960
[02:06:31.342923] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=4, name=total_graph_exec, avg=0.347318, total=333.425362, count=960
[02:06:31.342951] [WARNING] [pdc_server.c:696] PDC_SERVER[3]: [TIMER] id=4, name=total_graph_exec, avg=0.351275, total=337.223723, count=960
[02:06:31.342685] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=0, name=open, avg=0.000444, total=0.426689, count=960
[02:06:31.342811] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=1, name=close, avg=0.000248, total=0.237905, count=960
[02:06:31.342819] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=3, name=write, avg=0.035528, total=34.106828, count=960
[02:06:31.342826] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=4, name=total_graph_exec, avg=0.347038, total=333.156406, count=960
[02:06:31.342896] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=0, name=open, avg=0.000441, total=0.423307, count=960
[02:06:31.343011] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=1, name=close, avg=0.000282, total=0.270603, count=960
[02:06:31.343018] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=3, name=write, avg=0.035199, total=33.791104, count=960
[02:06:31.343025] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=4, name=total_graph_exec, avg=0.347096, total=333.212225, count=960
[02:06:31.342923] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=0, name=open, avg=0.000437, total=0.419610, count=960
[02:06:31.343035] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=1, name=close, avg=0.000240, total=0.229971, count=960
[02:06:31.343042] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=3, name=write, avg=0.035318, total=33.905551, count=960
[02:06:31.343048] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=4, name=total_graph_exec, avg=0.347144, total=333.258393, count=960
[02:06:31.343052] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=0, name=open, avg=0.000471, total=0.452384, count=960
[02:06:31.343154] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=1, name=close, avg=0.000225, total=0.215947, count=960
[02:06:31.343161] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=3, name=write, avg=0.035018, total=33.617172, count=960
[02:06:31.343167] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=4, name=total_graph_exec, avg=0.347585, total=333.681442, count=960
[02:06:31.340650] [WARNING] [pdc_server.c:696] PDC_SERVER[21]: [TIMER] id=0, name=open, avg=0.000486, total=0.466455, count=960
[02:06:31.343976] [WARNING] [pdc_server.c:696] PDC_SERVER[21]: [TIMER] id=1, name=close, avg=0.000365, total=0.350120, count=960
[02:06:31.343999] [WARNING] [pdc_server.c:696] PDC_SERVER[21]: [TIMER] id=3, name=write, avg=0.034897, total=33.500753, count=960
[02:06:31.340458] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=0, name=open, avg=0.000549, total=0.526828, count=960
[02:06:31.344000] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=1, name=close, avg=0.000233, total=0.223508, count=960
[02:06:31.344031] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=3, name=write, avg=0.035171, total=33.764277, count=960
[02:06:31.344038] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=4, name=total_graph_exec, avg=0.346973, total=333.093939, count=960
[02:06:31.344007] [WARNING] [pdc_server.c:696] PDC_SERVER[21]: [TIMER] id=4, name=total_graph_exec, avg=0.367507, total=352.806759, count=960
[02:06:31.344717] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=0, name=open, avg=0.000505, total=0.484741, count=960
[02:06:31.347416] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=1, name=close, avg=0.000265, total=0.254126, count=960
[02:06:31.347424] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=3, name=write, avg=0.035116, total=33.711543, count=960
[02:06:31.347429] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=4, name=total_graph_exec, avg=0.357293, total=343.000822, count=960
