[08:59:14.831866] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 128
[08:59:14.831909] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 2 and size to 16 MB
[09:06:15.723059] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[09:06:15.752638] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[09:06:15.754116] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[09:06:33.994266] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 18.270966
[09:06:33.996038] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[09:06:33.996139] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000567, total=0.544405, count=960
[09:06:33.998971] [WARNING] [pdc_server.c:696] PDC_SERVER[90]: [TIMER] id=3, name=write, avg=0.037923, total=36.405758, count=960
[09:06:33.998979] [WARNING] [pdc_server.c:696] PDC_SERVER[90]: [TIMER] id=4, name=total_graph_exec, avg=0.435022, total=417.621543, count=960
[09:06:33.998968] [WARNING] [pdc_server.c:696] PDC_SERVER[40]: [TIMER] id=0, name=open, avg=0.000739, total=0.709310, count=960
[09:06:33.999045] [WARNING] [pdc_server.c:696] PDC_SERVER[40]: [TIMER] id=1, name=close, avg=0.000212, total=0.203311, count=960
[09:06:33.999074] [WARNING] [pdc_server.c:696] PDC_SERVER[40]: [TIMER] id=3, name=write, avg=0.038498, total=36.958556, count=960
[09:06:33.999081] [WARNING] [pdc_server.c:696] PDC_SERVER[40]: [TIMER] id=4, name=total_graph_exec, avg=0.435152, total=417.746053, count=960
[09:06:33.999173] [WARNING] [pdc_server.c:696] PDC_SERVER[29]: [TIMER] id=0, name=open, avg=0.000561, total=0.538317, count=960
[09:06:33.999227] [WARNING] [pdc_server.c:696] PDC_SERVER[29]: [TIMER] id=1, name=close, avg=0.000248, total=0.238105, count=960
[09:06:33.999248] [WARNING] [pdc_server.c:696] PDC_SERVER[29]: [TIMER] id=3, name=write, avg=0.039495, total=37.915009, count=960
[09:06:33.999253] [WARNING] [pdc_server.c:696] PDC_SERVER[29]: [TIMER] id=4, name=total_graph_exec, avg=0.435115, total=417.710757, count=960
[09:06:33.999083] [WARNING] [pdc_server.c:696] PDC_SERVER[36]: [TIMER] id=0, name=open, avg=0.000742, total=0.712347, count=960
[09:06:33.999170] [WARNING] [pdc_server.c:696] PDC_SERVER[36]: [TIMER] id=1, name=close, avg=0.000360, total=0.345865, count=960
[09:06:33.999178] [WARNING] [pdc_server.c:696] PDC_SERVER[36]: [TIMER] id=3, name=write, avg=0.041582, total=39.919063, count=960
[09:06:33.999185] [WARNING] [pdc_server.c:696] PDC_SERVER[36]: [TIMER] id=4, name=total_graph_exec, avg=0.432824, total=415.511123, count=960
[09:06:33.999225] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=0, name=open, avg=0.000622, total=0.596876, count=960
[09:06:33.999330] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=1, name=close, avg=0.000244, total=0.233985, count=960
[09:06:33.999339] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=3, name=write, avg=0.037831, total=36.317904, count=960
[09:06:33.999346] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=4, name=total_graph_exec, avg=0.437060, total=419.577281, count=960
[09:06:33.999229] [WARNING] [pdc_server.c:696] PDC_SERVER[122]: [TIMER] id=0, name=open, avg=0.000589, total=0.565184, count=960
[09:06:33.999293] [WARNING] [pdc_server.c:696] PDC_SERVER[122]: [TIMER] id=1, name=close, avg=0.000225, total=0.216163, count=960
[09:06:33.999317] [WARNING] [pdc_server.c:696] PDC_SERVER[122]: [TIMER] id=3, name=write, avg=0.041947, total=40.269047, count=960
[09:06:33.999324] [WARNING] [pdc_server.c:696] PDC_SERVER[122]: [TIMER] id=4, name=total_graph_exec, avg=0.440787, total=423.155795, count=960
[09:06:33.999165] [WARNING] [pdc_server.c:696] PDC_SERVER[118]: [TIMER] id=0, name=open, avg=0.000503, total=0.482988, count=960
[09:06:33.999259] [WARNING] [pdc_server.c:696] PDC_SERVER[118]: [TIMER] id=1, name=close, avg=0.000230, total=0.220560, count=960
[09:06:33.999268] [WARNING] [pdc_server.c:696] PDC_SERVER[118]: [TIMER] id=3, name=write, avg=0.037488, total=35.988151, count=960
[09:06:33.999275] [WARNING] [pdc_server.c:696] PDC_SERVER[118]: [TIMER] id=4, name=total_graph_exec, avg=0.442760, total=425.049382, count=960
[09:06:33.999287] [WARNING] [pdc_server.c:696] PDC_SERVER[102]: [TIMER] id=0, name=open, avg=0.000662, total=0.635538, count=960
[09:06:33.999390] [WARNING] [pdc_server.c:696] PDC_SERVER[102]: [TIMER] id=1, name=close, avg=0.000411, total=0.394547, count=960
[09:06:33.999398] [WARNING] [pdc_server.c:696] PDC_SERVER[102]: [TIMER] id=3, name=write, avg=0.043815, total=42.062479, count=960
[09:06:33.999405] [WARNING] [pdc_server.c:696] PDC_SERVER[102]: [TIMER] id=4, name=total_graph_exec, avg=0.437389, total=419.893652, count=960
[09:06:33.999344] [WARNING] [pdc_server.c:696] PDC_SERVER[115]: [TIMER] id=0, name=open, avg=0.000706, total=0.677973, count=960
[09:06:33.999445] [WARNING] [pdc_server.c:696] PDC_SERVER[115]: [TIMER] id=1, name=close, avg=0.000384, total=0.369085, count=960
[09:06:33.999453] [WARNING] [pdc_server.c:696] PDC_SERVER[115]: [TIMER] id=3, name=write, avg=0.037696, total=36.187748, count=960
[09:06:33.999458] [WARNING] [pdc_server.c:696] PDC_SERVER[115]: [TIMER] id=4, name=total_graph_exec, avg=0.435056, total=417.654239, count=960
[09:06:33.999305] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=0, name=open, avg=0.000491, total=0.471832, count=960
[09:06:33.999379] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=1, name=close, avg=0.000227, total=0.218188, count=960
[09:06:33.999408] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=3, name=write, avg=0.041354, total=39.699556, count=960
[09:06:33.999416] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=4, name=total_graph_exec, avg=0.433192, total=415.864630, count=960
[09:06:33.999424] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=0, name=open, avg=0.000632, total=0.606512, count=960
[09:06:33.999509] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=1, name=close, avg=0.000240, total=0.229927, count=960
[09:06:33.999517] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=3, name=write, avg=0.038194, total=36.666682, count=960
[09:06:33.999524] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=4, name=total_graph_exec, avg=0.435855, total=418.420881, count=960
[09:06:33.999222] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=0, name=open, avg=0.000544, total=0.522073, count=960
[09:06:33.999312] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=1, name=close, avg=0.000229, total=0.220092, count=960
[09:06:33.999321] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=3, name=write, avg=0.038197, total=36.669035, count=960
[09:06:33.999328] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=4, name=total_graph_exec, avg=0.437208, total=419.719418, count=960
[09:06:33.999435] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=0, name=open, avg=0.000633, total=0.607560, count=960
[09:06:33.999537] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=1, name=close, avg=0.000235, total=0.225737, count=960
[09:06:33.999546] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=3, name=write, avg=0.037531, total=36.029680, count=960
[09:06:33.999553] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=4, name=total_graph_exec, avg=0.436379, total=418.924153, count=960
[09:06:33.999595] [WARNING] [pdc_server.c:696] PDC_SERVER[44]: [TIMER] id=0, name=open, avg=0.000692, total=0.664516, count=960
[09:06:33.999685] [WARNING] [pdc_server.c:696] PDC_SERVER[44]: [TIMER] id=1, name=close, avg=0.000370, total=0.354758, count=960
[09:06:33.999715] [WARNING] [pdc_server.c:696] PDC_SERVER[44]: [TIMER] id=3, name=write, avg=0.037750, total=36.240396, count=960
[09:06:33.999723] [WARNING] [pdc_server.c:696] PDC_SERVER[44]: [TIMER] id=4, name=total_graph_exec, avg=0.436337, total=418.883316, count=960
[09:06:33.999611] [WARNING] [pdc_server.c:696] PDC_SERVER[124]: [TIMER] id=0, name=open, avg=0.000618, total=0.593210, count=960
[09:06:33.999719] [WARNING] [pdc_server.c:696] PDC_SERVER[124]: [TIMER] id=1, name=close, avg=0.000397, total=0.380759, count=960
[09:06:33.999728] [WARNING] [pdc_server.c:696] PDC_SERVER[124]: [TIMER] id=3, name=write, avg=0.037838, total=36.324488, count=960
[09:06:33.999735] [WARNING] [pdc_server.c:696] PDC_SERVER[124]: [TIMER] id=4, name=total_graph_exec, avg=0.443918, total=426.161666, count=960
[09:06:33.999744] [WARNING] [pdc_server.c:696] PDC_SERVER[97]: [TIMER] id=0, name=open, avg=0.000631, total=0.605313, count=960
[09:06:33.999840] [WARNING] [pdc_server.c:696] PDC_SERVER[97]: [TIMER] id=1, name=close, avg=0.000243, total=0.233452, count=960
[09:06:33.999848] [WARNING] [pdc_server.c:696] PDC_SERVER[97]: [TIMER] id=3, name=write, avg=0.037800, total=36.288451, count=960
[09:06:33.999855] [WARNING] [pdc_server.c:696] PDC_SERVER[97]: [TIMER] id=4, name=total_graph_exec, avg=0.437819, total=420.306484, count=960
[09:06:33.999911] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=0, name=open, avg=0.000591, total=0.566996, count=960
[09:06:33.999991] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=1, name=close, avg=0.000204, total=0.195432, count=960
[09:06:33.999998] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=3, name=write, avg=0.045102, total=43.297758, count=960
[09:06:34.000004] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=4, name=total_graph_exec, avg=0.432202, total=414.914236, count=960
[09:06:33.999783] [WARNING] [pdc_server.c:696] PDC_SERVER[125]: [TIMER] id=0, name=open, avg=0.000720, total=0.690734, count=960
[09:06:33.999880] [WARNING] [pdc_server.c:696] PDC_SERVER[125]: [TIMER] id=1, name=close, avg=0.000237, total=0.227796, count=960
[09:06:33.999888] [WARNING] [pdc_server.c:696] PDC_SERVER[125]: [TIMER] id=3, name=write, avg=0.038642, total=37.096799, count=960
[09:06:33.999894] [WARNING] [pdc_server.c:696] PDC_SERVER[125]: [TIMER] id=4, name=total_graph_exec, avg=0.434217, total=416.848550, count=960
[09:06:33.999938] [WARNING] [pdc_server.c:696] PDC_SERVER[82]: [TIMER] id=0, name=open, avg=0.000721, total=0.691763, count=960
[09:06:34.000038] [WARNING] [pdc_server.c:696] PDC_SERVER[82]: [TIMER] id=1, name=close, avg=0.000392, total=0.376274, count=960
[09:06:34.000048] [WARNING] [pdc_server.c:696] PDC_SERVER[82]: [TIMER] id=3, name=write, avg=0.037762, total=36.251262, count=960
[09:06:34.000055] [WARNING] [pdc_server.c:696] PDC_SERVER[82]: [TIMER] id=4, name=total_graph_exec, avg=0.436292, total=418.840554, count=960
[09:06:33.999954] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=0, name=open, avg=0.000547, total=0.525393, count=960
[09:06:34.000047] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=1, name=close, avg=0.000204, total=0.195614, count=960
[09:06:34.000056] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=3, name=write, avg=0.038711, total=37.163001, count=960
[09:06:34.000064] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=4, name=total_graph_exec, avg=0.438669, total=421.122124, count=960
[09:06:34.000208] [WARNING] [pdc_server.c:696] PDC_SERVER[108]: [TIMER] id=0, name=open, avg=0.000589, total=0.565043, count=960
[09:06:34.000314] [WARNING] [pdc_server.c:696] PDC_SERVER[108]: [TIMER] id=1, name=close, avg=0.000238, total=0.228424, count=960
[09:06:34.000323] [WARNING] [pdc_server.c:696] PDC_SERVER[108]: [TIMER] id=3, name=write, avg=0.037717, total=36.208270, count=960
[09:06:34.000330] [WARNING] [pdc_server.c:696] PDC_SERVER[108]: [TIMER] id=4, name=total_graph_exec, avg=0.434305, total=416.932771, count=960
[09:06:34.000235] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=0, name=open, avg=0.000597, total=0.573362, count=960
[09:06:34.000312] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=1, name=close, avg=0.000270, total=0.259389, count=960
[09:06:34.000341] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=3, name=write, avg=0.037705, total=36.196589, count=960
[09:06:34.000349] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=4, name=total_graph_exec, avg=0.436868, total=419.393654, count=960
[09:06:33.999721] [WARNING] [pdc_server.c:696] PDC_SERVER[85]: [TIMER] id=0, name=open, avg=0.000605, total=0.581210, count=960
[09:06:34.000365] [WARNING] [pdc_server.c:696] PDC_SERVER[85]: [TIMER] id=1, name=close, avg=0.000237, total=0.227635, count=960
[09:06:34.000372] [WARNING] [pdc_server.c:696] PDC_SERVER[85]: [TIMER] id=3, name=write, avg=0.038021, total=36.500240, count=960
[09:06:34.000378] [WARNING] [pdc_server.c:696] PDC_SERVER[85]: [TIMER] id=4, name=total_graph_exec, avg=0.437098, total=419.614156, count=960
[09:06:34.000474] [WARNING] [pdc_server.c:696] PDC_SERVER[116]: [TIMER] id=0, name=open, avg=0.000553, total=0.531184, count=960
[09:06:34.000570] [WARNING] [pdc_server.c:696] PDC_SERVER[116]: [TIMER] id=1, name=close, avg=0.000233, total=0.223719, count=960
[09:06:34.000579] [WARNING] [pdc_server.c:696] PDC_SERVER[116]: [TIMER] id=3, name=write, avg=0.037698, total=36.189750, count=960
[09:06:34.000586] [WARNING] [pdc_server.c:696] PDC_SERVER[116]: [TIMER] id=4, name=total_graph_exec, avg=0.437229, total=419.739954, count=960
[09:06:34.000676] [WARNING] [pdc_server.c:696] PDC_SERVER[110]: [TIMER] id=0, name=open, avg=0.000853, total=0.819333, count=960
[09:06:34.000801] [WARNING] [pdc_server.c:696] PDC_SERVER[110]: [TIMER] id=1, name=close, avg=0.000234, total=0.224282, count=960
[09:06:34.000809] [WARNING] [pdc_server.c:696] PDC_SERVER[110]: [TIMER] id=3, name=write, avg=0.037917, total=36.400601, count=960
[09:06:34.000817] [WARNING] [pdc_server.c:696] PDC_SERVER[110]: [TIMER] id=4, name=total_graph_exec, avg=0.434854, total=417.459497, count=960
[09:06:33.998845] [WARNING] [pdc_server.c:696] PDC_SERVER[11]: [TIMER] id=0, name=open, avg=0.000616, total=0.591033, count=960
[09:06:34.000723] [WARNING] [pdc_server.c:696] PDC_SERVER[11]: [TIMER] id=1, name=close, avg=0.000224, total=0.214772, count=960
[09:06:34.000731] [WARNING] [pdc_server.c:696] PDC_SERVER[11]: [TIMER] id=3, name=write, avg=0.037909, total=36.392921, count=960
[09:06:34.000736] [WARNING] [pdc_server.c:696] PDC_SERVER[11]: [TIMER] id=4, name=total_graph_exec, avg=0.436187, total=418.739928, count=960
[09:06:34.000592] [WARNING] [pdc_server.c:696] PDC_SERVER[100]: [TIMER] id=0, name=open, avg=0.000626, total=0.600873, count=960
[09:06:34.000716] [WARNING] [pdc_server.c:696] PDC_SERVER[100]: [TIMER] id=1, name=close, avg=0.000228, total=0.218646, count=960
[09:06:34.000724] [WARNING] [pdc_server.c:696] PDC_SERVER[100]: [TIMER] id=3, name=write, avg=0.038465, total=36.926776, count=960
[09:06:34.000731] [WARNING] [pdc_server.c:696] PDC_SERVER[100]: [TIMER] id=4, name=total_graph_exec, avg=0.442510, total=424.809958, count=960
[09:06:34.000584] [WARNING] [pdc_server.c:696] PDC_SERVER[121]: [TIMER] id=0, name=open, avg=0.000590, total=0.566200, count=960
[09:06:34.000663] [WARNING] [pdc_server.c:696] PDC_SERVER[121]: [TIMER] id=1, name=close, avg=0.000244, total=0.234381, count=960
[09:06:34.000671] [WARNING] [pdc_server.c:696] PDC_SERVER[121]: [TIMER] id=3, name=write, avg=0.041065, total=39.422686, count=960
[09:06:34.000679] [WARNING] [pdc_server.c:696] PDC_SERVER[121]: [TIMER] id=4, name=total_graph_exec, avg=0.433007, total=415.686514, count=960
[09:06:34.000733] [WARNING] [pdc_server.c:696] PDC_SERVER[67]: [TIMER] id=0, name=open, avg=0.000559, total=0.536931, count=960
[09:06:34.000794] [WARNING] [pdc_server.c:696] PDC_SERVER[67]: [TIMER] id=1, name=close, avg=0.000228, total=0.219292, count=960
[09:06:34.000815] [WARNING] [pdc_server.c:696] PDC_SERVER[67]: [TIMER] id=3, name=write, avg=0.037859, total=36.344675, count=960
[09:06:34.000822] [WARNING] [pdc_server.c:696] PDC_SERVER[67]: [TIMER] id=4, name=total_graph_exec, avg=0.436213, total=418.764587, count=960
[09:06:34.000811] [WARNING] [pdc_server.c:696] PDC_SERVER[77]: [TIMER] id=0, name=open, avg=0.000805, total=0.773202, count=960
[09:06:34.000886] [WARNING] [pdc_server.c:696] PDC_SERVER[77]: [TIMER] id=1, name=close, avg=0.000238, total=0.228719, count=960
[09:06:34.000914] [WARNING] [pdc_server.c:696] PDC_SERVER[77]: [TIMER] id=3, name=write, avg=0.037638, total=36.132206, count=960
[09:06:34.000921] [WARNING] [pdc_server.c:696] PDC_SERVER[77]: [TIMER] id=4, name=total_graph_exec, avg=0.435749, total=418.319094, count=960
[09:06:34.000695] [WARNING] [pdc_server.c:696] PDC_SERVER[66]: [TIMER] id=0, name=open, avg=0.000579, total=0.555586, count=960
[09:06:34.000784] [WARNING] [pdc_server.c:696] PDC_SERVER[66]: [TIMER] id=1, name=close, avg=0.000224, total=0.215339, count=960
[09:06:34.000793] [WARNING] [pdc_server.c:696] PDC_SERVER[66]: [TIMER] id=3, name=write, avg=0.037904, total=36.387825, count=960
[09:06:34.000800] [WARNING] [pdc_server.c:696] PDC_SERVER[66]: [TIMER] id=4, name=total_graph_exec, avg=0.434266, total=416.895823, count=960
[09:06:34.000632] [WARNING] [pdc_server.c:696] PDC_SERVER[127]: [TIMER] id=0, name=open, avg=0.000622, total=0.596733, count=960
[09:06:34.000727] [WARNING] [pdc_server.c:696] PDC_SERVER[127]: [TIMER] id=1, name=close, avg=0.000241, total=0.231215, count=960
[09:06:34.000760] [WARNING] [pdc_server.c:696] PDC_SERVER[127]: [TIMER] id=3, name=write, avg=0.037865, total=36.350339, count=960
[09:06:34.000768] [WARNING] [pdc_server.c:696] PDC_SERVER[127]: [TIMER] id=4, name=total_graph_exec, avg=0.441395, total=423.739358, count=960
[09:06:34.000798] [WARNING] [pdc_server.c:696] PDC_SERVER[106]: [TIMER] id=0, name=open, avg=0.000749, total=0.718903, count=960
[09:06:34.000899] [WARNING] [pdc_server.c:696] PDC_SERVER[106]: [TIMER] id=1, name=close, avg=0.000375, total=0.359537, count=960
[09:06:34.000908] [WARNING] [pdc_server.c:696] PDC_SERVER[106]: [TIMER] id=3, name=write, avg=0.040269, total=38.658537, count=960
[09:06:34.000915] [WARNING] [pdc_server.c:696] PDC_SERVER[106]: [TIMER] id=4, name=total_graph_exec, avg=0.436422, total=418.964646, count=960
[09:06:34.000597] [WARNING] [pdc_server.c:696] PDC_SERVER[52]: [TIMER] id=0, name=open, avg=0.000705, total=0.677101, count=960
[09:06:34.000693] [WARNING] [pdc_server.c:696] PDC_SERVER[52]: [TIMER] id=1, name=close, avg=0.000367, total=0.352783, count=960
[09:06:34.000701] [WARNING] [pdc_server.c:696] PDC_SERVER[52]: [TIMER] id=3, name=write, avg=0.039206, total=37.637351, count=960
[09:06:34.000708] [WARNING] [pdc_server.c:696] PDC_SERVER[52]: [TIMER] id=4, name=total_graph_exec, avg=0.435733, total=418.303542, count=960
[09:06:34.000905] [WARNING] [pdc_server.c:696] PDC_SERVER[69]: [TIMER] id=0, name=open, avg=0.000838, total=0.804463, count=960
[09:06:34.001021] [WARNING] [pdc_server.c:696] PDC_SERVER[69]: [TIMER] id=1, name=close, avg=0.000358, total=0.343310, count=960
[09:06:34.001055] [WARNING] [pdc_server.c:696] PDC_SERVER[69]: [TIMER] id=3, name=write, avg=0.038327, total=36.793830, count=960
[09:06:34.001064] [WARNING] [pdc_server.c:696] PDC_SERVER[69]: [TIMER] id=4, name=total_graph_exec, avg=0.441417, total=423.760547, count=960
[09:06:34.001079] [WARNING] [pdc_server.c:696] PDC_SERVER[92]: [TIMER] id=0, name=open, avg=0.000587, total=0.563783, count=960
[09:06:34.001192] [WARNING] [pdc_server.c:696] PDC_SERVER[92]: [TIMER] id=1, name=close, avg=0.000374, total=0.359040, count=960
[09:06:34.001201] [WARNING] [pdc_server.c:696] PDC_SERVER[92]: [TIMER] id=3, name=write, avg=0.037554, total=36.052214, count=960
[09:06:34.001208] [WARNING] [pdc_server.c:696] PDC_SERVER[92]: [TIMER] id=4, name=total_graph_exec, avg=0.435002, total=417.602210, count=960
[09:06:34.001020] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=0, name=open, avg=0.000757, total=0.726507, count=960
[09:06:34.001081] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=1, name=close, avg=0.000225, total=0.216436, count=960
[09:06:34.001104] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=3, name=write, avg=0.037817, total=36.304780, count=960
[09:06:34.001112] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=4, name=total_graph_exec, avg=0.435464, total=418.045445, count=960
[09:06:34.001083] [WARNING] [pdc_server.c:696] PDC_SERVER[70]: [TIMER] id=0, name=open, avg=0.000610, total=0.585547, count=960
[09:06:34.001183] [WARNING] [pdc_server.c:696] PDC_SERVER[70]: [TIMER] id=1, name=close, avg=0.000246, total=0.236138, count=960
[09:06:34.001190] [WARNING] [pdc_server.c:696] PDC_SERVER[70]: [TIMER] id=3, name=write, avg=0.037403, total=35.907098, count=960
[09:06:34.001196] [WARNING] [pdc_server.c:696] PDC_SERVER[70]: [TIMER] id=4, name=total_graph_exec, avg=0.434414, total=417.037097, count=960
[09:06:34.000800] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=0, name=open, avg=0.000582, total=0.558311, count=960
[09:06:34.001261] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=1, name=close, avg=0.000238, total=0.228672, count=960
[09:06:34.001287] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=3, name=write, avg=0.037961, total=36.442661, count=960
[09:06:34.001295] [WARNING] [pdc_server.c:696] PDC_SERVER[7]: [TIMER] id=4, name=total_graph_exec, avg=0.439383, total=421.807673, count=960
[09:06:34.000386] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=0, name=open, avg=0.000581, total=0.558106, count=960
[09:06:34.001260] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=1, name=close, avg=0.000217, total=0.208462, count=960
[09:06:34.001267] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=3, name=write, avg=0.037486, total=35.987027, count=960
[09:06:34.001272] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=4, name=total_graph_exec, avg=0.435571, total=418.148610, count=960
[09:06:34.001273] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=0, name=open, avg=0.000892, total=0.856217, count=960
[09:06:34.001377] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=1, name=close, avg=0.000216, total=0.207829, count=960
[09:06:34.001385] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=3, name=write, avg=0.037956, total=36.437979, count=960
[09:06:34.001392] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=4, name=total_graph_exec, avg=0.442933, total=425.216040, count=960
[09:06:34.001155] [WARNING] [pdc_server.c:696] PDC_SERVER[87]: [TIMER] id=0, name=open, avg=0.000698, total=0.670393, count=960
[09:06:34.001282] [WARNING] [pdc_server.c:696] PDC_SERVER[87]: [TIMER] id=1, name=close, avg=0.000228, total=0.219158, count=960
[09:06:34.001291] [WARNING] [pdc_server.c:696] PDC_SERVER[87]: [TIMER] id=3, name=write, avg=0.037776, total=36.265122, count=960
[09:06:34.001297] [WARNING] [pdc_server.c:696] PDC_SERVER[87]: [TIMER] id=4, name=total_graph_exec, avg=0.441663, total=423.996092, count=960
[09:06:34.001263] [WARNING] [pdc_server.c:696] PDC_SERVER[86]: [TIMER] id=0, name=open, avg=0.000880, total=0.845109, count=960
[09:06:34.001406] [WARNING] [pdc_server.c:696] PDC_SERVER[86]: [TIMER] id=1, name=close, avg=0.000345, total=0.331361, count=960
[09:06:34.001415] [WARNING] [pdc_server.c:696] PDC_SERVER[86]: [TIMER] id=3, name=write, avg=0.038450, total=36.912263, count=960
[09:06:34.001422] [WARNING] [pdc_server.c:696] PDC_SERVER[86]: [TIMER] id=4, name=total_graph_exec, avg=0.443385, total=425.649408, count=960
[09:06:34.001388] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=0, name=open, avg=0.000607, total=0.582879, count=960
[09:06:34.001506] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=1, name=close, avg=0.000247, total=0.236913, count=960
[09:06:34.001515] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=3, name=write, avg=0.037956, total=36.437802, count=960
[09:06:34.001523] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=4, name=total_graph_exec, avg=0.441714, total=424.045456, count=960
[09:06:34.001358] [WARNING] [pdc_server.c:696] PDC_SERVER[53]: [TIMER] id=0, name=open, avg=0.000591, total=0.567125, count=960
[09:06:34.001462] [WARNING] [pdc_server.c:696] PDC_SERVER[53]: [TIMER] id=1, name=close, avg=0.000240, total=0.230266, count=960
[09:06:34.000095] [WARNING] [pdc_server.c:696] PDC_SERVER[107]: [TIMER] id=0, name=open, avg=0.000690, total=0.661938, count=960
[09:06:34.001506] [WARNING] [pdc_server.c:696] PDC_SERVER[107]: [TIMER] id=1, name=close, avg=0.000371, total=0.356231, count=960
[09:06:34.001514] [WARNING] [pdc_server.c:696] PDC_SERVER[107]: [TIMER] id=3, name=write, avg=0.038182, total=36.655051, count=960
[09:06:34.001519] [WARNING] [pdc_server.c:696] PDC_SERVER[107]: [TIMER] id=4, name=total_graph_exec, avg=0.434977, total=417.578067, count=960
[09:06:34.001470] [WARNING] [pdc_server.c:696] PDC_SERVER[53]: [TIMER] id=3, name=write, avg=0.037757, total=36.246790, count=960
[09:06:34.001478] [WARNING] [pdc_server.c:696] PDC_SERVER[53]: [TIMER] id=4, name=total_graph_exec, avg=0.436190, total=418.742101, count=960
[09:06:34.001648] [WARNING] [pdc_server.c:696] PDC_SERVER[123]: [TIMER] id=0, name=open, avg=0.000527, total=0.506135, count=960
[09:06:34.001744] [WARNING] [pdc_server.c:696] PDC_SERVER[123]: [TIMER] id=1, name=close, avg=0.000231, total=0.221506, count=960
