[15:25:39.837268] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 128
[15:25:39.837319] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 2 and size to 16 MB
[15:30:33.624453] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[15:30:33.663687] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[15:30:33.664837] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[15:30:37.733115] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 4.108641
[15:30:37.737122] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[15:30:37.737666] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000457, total=0.438760, count=960
[15:30:37.740678] [WARNING] [pdc_server.c:696] PDC_SERVER[3]: [TIMER] id=3, name=write, avg=0.034881, total=33.485634, count=960
[15:30:37.740687] [WARNING] [pdc_server.c:696] PDC_SERVER[3]: [TIMER] id=4, name=total_graph_exec, avg=0.345787, total=331.955226, count=960
[15:30:37.740483] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=0, name=open, avg=0.000524, total=0.502682, count=960
[15:30:37.740602] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=1, name=close, avg=0.000215, total=0.206115, count=960
[15:30:37.740636] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=3, name=write, avg=0.034484, total=33.104578, count=960
[15:30:37.740645] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=4, name=total_graph_exec, avg=0.347379, total=333.483982, count=960
[15:30:37.741039] [WARNING] [pdc_server.c:696] PDC_SERVER[110]: [TIMER] id=0, name=open, avg=0.000429, total=0.411651, count=960
[15:30:37.741141] [WARNING] [pdc_server.c:696] PDC_SERVER[110]: [TIMER] id=1, name=close, avg=0.000233, total=0.223854, count=960
[15:30:37.741147] [WARNING] [pdc_server.c:696] PDC_SERVER[110]: [TIMER] id=3, name=write, avg=0.034611, total=33.226455, count=960
[15:30:37.741152] [WARNING] [pdc_server.c:696] PDC_SERVER[110]: [TIMER] id=4, name=total_graph_exec, avg=0.348458, total=334.519515, count=960
[15:30:37.740960] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=0, name=open, avg=0.000472, total=0.453343, count=960
[15:30:37.741036] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=1, name=close, avg=0.000210, total=0.201890, count=960
[15:30:37.741065] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=3, name=write, avg=0.034362, total=32.987060, count=960
[15:30:37.741073] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=4, name=total_graph_exec, avg=0.346666, total=332.799546, count=960
[15:30:37.741169] [WARNING] [pdc_server.c:696] PDC_SERVER[14]: [TIMER] id=0, name=open, avg=0.000438, total=0.420711, count=960
[15:30:37.741260] [WARNING] [pdc_server.c:696] PDC_SERVER[14]: [TIMER] id=1, name=close, avg=0.000208, total=0.200120, count=960
[15:30:37.741288] [WARNING] [pdc_server.c:696] PDC_SERVER[14]: [TIMER] id=3, name=write, avg=0.034646, total=33.260056, count=960
[15:30:37.741295] [WARNING] [pdc_server.c:696] PDC_SERVER[14]: [TIMER] id=4, name=total_graph_exec, avg=0.348991, total=335.031782, count=960
[15:30:37.739758] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=0, name=open, avg=0.000485, total=0.465981, count=960
[15:30:37.741087] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=1, name=close, avg=0.000234, total=0.224851, count=960
[15:30:37.741094] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=3, name=write, avg=0.033880, total=32.525217, count=960
[15:30:37.741099] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=4, name=total_graph_exec, avg=0.331590, total=318.326082, count=960
[15:30:37.741045] [WARNING] [pdc_server.c:696] PDC_SERVER[124]: [TIMER] id=0, name=open, avg=0.000599, total=0.574887, count=960
[15:30:37.741164] [WARNING] [pdc_server.c:696] PDC_SERVER[124]: [TIMER] id=1, name=close, avg=0.000184, total=0.176403, count=960
[15:30:37.741175] [WARNING] [pdc_server.c:696] PDC_SERVER[124]: [TIMER] id=3, name=write, avg=0.034228, total=32.859166, count=960
[15:30:37.741185] [WARNING] [pdc_server.c:696] PDC_SERVER[124]: [TIMER] id=4, name=total_graph_exec, avg=0.336869, total=323.394157, count=960
[15:30:37.741184] [WARNING] [pdc_server.c:696] PDC_SERVER[84]: [TIMER] id=0, name=open, avg=0.000411, total=0.394322, count=960
[15:30:37.741275] [WARNING] [pdc_server.c:696] PDC_SERVER[84]: [TIMER] id=1, name=close, avg=0.000210, total=0.201242, count=960
[15:30:37.741283] [WARNING] [pdc_server.c:696] PDC_SERVER[84]: [TIMER] id=3, name=write, avg=0.034296, total=32.924303, count=960
[15:30:37.741288] [WARNING] [pdc_server.c:696] PDC_SERVER[84]: [TIMER] id=4, name=total_graph_exec, avg=0.335287, total=321.875467, count=960
[15:30:37.741142] [WARNING] [pdc_server.c:696] PDC_SERVER[70]: [TIMER] id=0, name=open, avg=0.000433, total=0.415828, count=960
[15:30:37.741257] [WARNING] [pdc_server.c:696] PDC_SERVER[70]: [TIMER] id=1, name=close, avg=0.000205, total=0.196884, count=960
[15:30:37.741263] [WARNING] [pdc_server.c:696] PDC_SERVER[70]: [TIMER] id=3, name=write, avg=0.034888, total=33.492300, count=960
[15:30:37.741268] [WARNING] [pdc_server.c:696] PDC_SERVER[70]: [TIMER] id=4, name=total_graph_exec, avg=0.338574, total=325.030879, count=960
[15:30:37.741275] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=0, name=open, avg=0.000449, total=0.430905, count=960
[15:30:37.741391] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=1, name=close, avg=0.000226, total=0.217080, count=960
[15:30:37.741399] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=3, name=write, avg=0.034576, total=33.192766, count=960
[15:30:37.741405] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=4, name=total_graph_exec, avg=0.335284, total=321.872994, count=960
[15:30:37.741303] [WARNING] [pdc_server.c:696] PDC_SERVER[99]: [TIMER] id=0, name=open, avg=0.000411, total=0.394804, count=960
[15:30:37.741411] [WARNING] [pdc_server.c:696] PDC_SERVER[99]: [TIMER] id=1, name=close, avg=0.000220, total=0.211281, count=960
[15:30:37.741420] [WARNING] [pdc_server.c:696] PDC_SERVER[99]: [TIMER] id=3, name=write, avg=0.034869, total=33.474536, count=960
[15:30:37.741426] [WARNING] [pdc_server.c:696] PDC_SERVER[99]: [TIMER] id=4, name=total_graph_exec, avg=0.338562, total=325.019394, count=960
[15:30:37.741449] [WARNING] [pdc_server.c:696] PDC_SERVER[81]: [TIMER] id=0, name=open, avg=0.000479, total=0.460050, count=960
[15:30:37.741586] [WARNING] [pdc_server.c:696] PDC_SERVER[81]: [TIMER] id=1, name=close, avg=0.000205, total=0.197074, count=960
[15:30:37.741598] [WARNING] [pdc_server.c:696] PDC_SERVER[81]: [TIMER] id=3, name=write, avg=0.034514, total=33.133803, count=960
[15:30:37.741607] [WARNING] [pdc_server.c:696] PDC_SERVER[81]: [TIMER] id=4, name=total_graph_exec, avg=0.338715, total=325.166544, count=960
[15:30:37.741486] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=0, name=open, avg=0.000521, total=0.500455, count=960
[15:30:37.741574] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=1, name=close, avg=0.000204, total=0.195839, count=960
[15:30:37.741609] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=3, name=write, avg=0.034287, total=32.915547, count=960
[15:30:37.741617] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=4, name=total_graph_exec, avg=0.338072, total=324.549339, count=960
[15:30:37.741511] [WARNING] [pdc_server.c:696] PDC_SERVER[56]: [TIMER] id=0, name=open, avg=0.000482, total=0.462247, count=960
[15:30:37.741618] [WARNING] [pdc_server.c:696] PDC_SERVER[56]: [TIMER] id=1, name=close, avg=0.000244, total=0.233766, count=960
[15:30:37.741625] [WARNING] [pdc_server.c:696] PDC_SERVER[56]: [TIMER] id=3, name=write, avg=0.034385, total=33.009464, count=960
[15:30:37.741630] [WARNING] [pdc_server.c:696] PDC_SERVER[56]: [TIMER] id=4, name=total_graph_exec, avg=0.338578, total=325.035153, count=960
[15:30:37.741629] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=0, name=open, avg=0.000483, total=0.463497, count=960
[15:30:37.741746] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=1, name=close, avg=0.000215, total=0.206170, count=960
[15:30:37.741753] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=3, name=write, avg=0.034468, total=33.089023, count=960
[15:30:37.741758] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=4, name=total_graph_exec, avg=0.337901, total=324.385201, count=960
[15:30:37.741763] [WARNING] [pdc_server.c:696] PDC_SERVER[4]: [TIMER] id=0, name=open, avg=0.000462, total=0.443565, count=960
[15:30:37.741871] [WARNING] [pdc_server.c:696] PDC_SERVER[4]: [TIMER] id=1, name=close, avg=0.000208, total=0.199553, count=960
[15:30:37.741878] [WARNING] [pdc_server.c:696] PDC_SERVER[4]: [TIMER] id=3, name=write, avg=0.034669, total=33.281922, count=960
[15:30:37.741883] [WARNING] [pdc_server.c:696] PDC_SERVER[4]: [TIMER] id=4, name=total_graph_exec, avg=0.336937, total=323.459672, count=960
[15:30:37.741737] [WARNING] [pdc_server.c:696] PDC_SERVER[92]: [TIMER] id=0, name=open, avg=0.000460, total=0.441790, count=960
[15:30:37.741834] [WARNING] [pdc_server.c:696] PDC_SERVER[92]: [TIMER] id=1, name=close, avg=0.000209, total=0.200745, count=960
[15:30:37.741840] [WARNING] [pdc_server.c:696] PDC_SERVER[92]: [TIMER] id=3, name=write, avg=0.034479, total=33.099439, count=960
[15:30:37.741845] [WARNING] [pdc_server.c:696] PDC_SERVER[92]: [TIMER] id=4, name=total_graph_exec, avg=0.336245, total=322.795626, count=960
[15:30:37.741748] [WARNING] [pdc_server.c:696] PDC_SERVER[117]: [TIMER] id=0, name=open, avg=0.000477, total=0.458122, count=960
[15:30:37.741842] [WARNING] [pdc_server.c:696] PDC_SERVER[117]: [TIMER] id=1, name=close, avg=0.000215, total=0.206117, count=960
[15:30:37.741849] [WARNING] [pdc_server.c:696] PDC_SERVER[117]: [TIMER] id=3, name=write, avg=0.034305, total=32.933264, count=960
[15:30:37.741855] [WARNING] [pdc_server.c:696] PDC_SERVER[117]: [TIMER] id=4, name=total_graph_exec, avg=0.335219, total=321.809993, count=960
[15:30:37.740709] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=0, name=open, avg=0.000430, total=0.412624, count=960
[15:30:37.742112] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=1, name=close, avg=0.000223, total=0.214200, count=960
[15:30:37.742119] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=3, name=write, avg=0.034254, total=32.884009, count=960
[15:30:37.742124] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=4, name=total_graph_exec, avg=0.340822, total=327.189057, count=960
[15:30:37.741880] [WARNING] [pdc_server.c:696] PDC_SERVER[67]: [TIMER] id=0, name=open, avg=0.000470, total=0.451322, count=960
[15:30:37.741956] [WARNING] [pdc_server.c:696] PDC_SERVER[67]: [TIMER] id=1, name=close, avg=0.000208, total=0.199790, count=960
[15:30:37.741980] [WARNING] [pdc_server.c:696] PDC_SERVER[67]: [TIMER] id=3, name=write, avg=0.034278, total=32.907254, count=960
[15:30:37.741986] [WARNING] [pdc_server.c:696] PDC_SERVER[67]: [TIMER] id=4, name=total_graph_exec, avg=0.337117, total=323.632137, count=960
[15:30:37.741952] [WARNING] [pdc_server.c:696] PDC_SERVER[113]: [TIMER] id=0, name=open, avg=0.000465, total=0.446593, count=960
[15:30:37.742060] [WARNING] [pdc_server.c:696] PDC_SERVER[113]: [TIMER] id=1, name=close, avg=0.000215, total=0.206737, count=960
[15:30:37.742067] [WARNING] [pdc_server.c:696] PDC_SERVER[113]: [TIMER] id=3, name=write, avg=0.034274, total=32.903450, count=960
[15:30:37.742073] [WARNING] [pdc_server.c:696] PDC_SERVER[113]: [TIMER] id=4, name=total_graph_exec, avg=0.337611, total=324.106175, count=960
[15:30:37.742146] [WARNING] [pdc_server.c:696] PDC_SERVER[116]: [TIMER] id=0, name=open, avg=0.000431, total=0.413508, count=960
[15:30:37.742272] [WARNING] [pdc_server.c:696] PDC_SERVER[116]: [TIMER] id=1, name=close, avg=0.000228, total=0.218410, count=960
[15:30:37.742280] [WARNING] [pdc_server.c:696] PDC_SERVER[116]: [TIMER] id=3, name=write, avg=0.034420, total=33.043476, count=960
[15:30:37.742287] [WARNING] [pdc_server.c:696] PDC_SERVER[116]: [TIMER] id=4, name=total_graph_exec, avg=0.338671, total=325.123836, count=960
[15:30:37.742514] [WARNING] [pdc_server.c:696] PDC_SERVER[112]: [TIMER] id=0, name=open, avg=0.000453, total=0.434658, count=960
[15:30:37.742618] [WARNING] [pdc_server.c:696] PDC_SERVER[112]: [TIMER] id=1, name=close, avg=0.000210, total=0.201726, count=960
[15:30:37.742624] [WARNING] [pdc_server.c:696] PDC_SERVER[112]: [TIMER] id=3, name=write, avg=0.034527, total=33.145917, count=960
[15:30:37.742628] [WARNING] [pdc_server.c:696] PDC_SERVER[112]: [TIMER] id=4, name=total_graph_exec, avg=0.346044, total=332.202656, count=960
[15:30:37.740809] [WARNING] [pdc_server.c:696] PDC_SERVER[58]: [TIMER] id=0, name=open, avg=0.000482, total=0.462503, count=960
[15:30:37.742286] [WARNING] [pdc_server.c:696] PDC_SERVER[58]: [TIMER] id=1, name=close, avg=0.000199, total=0.190915, count=960
[15:30:37.742293] [WARNING] [pdc_server.c:696] PDC_SERVER[58]: [TIMER] id=3, name=write, avg=0.034101, total=32.737214, count=960
[15:30:37.742298] [WARNING] [pdc_server.c:696] PDC_SERVER[58]: [TIMER] id=4, name=total_graph_exec, avg=0.341455, total=327.796870, count=960
[15:30:37.742204] [WARNING] [pdc_server.c:696] PDC_SERVER[87]: [TIMER] id=0, name=open, avg=0.000444, total=0.426423, count=960
[15:30:37.742314] [WARNING] [pdc_server.c:696] PDC_SERVER[87]: [TIMER] id=1, name=close, avg=0.000255, total=0.244883, count=960
[15:30:37.742323] [WARNING] [pdc_server.c:696] PDC_SERVER[87]: [TIMER] id=3, name=write, avg=0.034593, total=33.209266, count=960
[15:30:37.742330] [WARNING] [pdc_server.c:696] PDC_SERVER[87]: [TIMER] id=4, name=total_graph_exec, avg=0.341514, total=327.853405, count=960
[15:30:37.742310] [WARNING] [pdc_server.c:696] PDC_SERVER[53]: [TIMER] id=0, name=open, avg=0.000480, total=0.460796, count=960
[15:30:37.742431] [WARNING] [pdc_server.c:696] PDC_SERVER[53]: [TIMER] id=1, name=close, avg=0.000259, total=0.248709, count=960
[15:30:37.742438] [WARNING] [pdc_server.c:696] PDC_SERVER[53]: [TIMER] id=3, name=write, avg=0.034771, total=33.379707, count=960
[15:30:37.742445] [WARNING] [pdc_server.c:696] PDC_SERVER[53]: [TIMER] id=4, name=total_graph_exec, avg=0.346866, total=332.991431, count=960
[15:30:37.742369] [WARNING] [pdc_server.c:696] PDC_SERVER[68]: [TIMER] id=0, name=open, avg=0.000421, total=0.404094, count=960
[15:30:37.742467] [WARNING] [pdc_server.c:696] PDC_SERVER[68]: [TIMER] id=1, name=close, avg=0.000212, total=0.203406, count=960
[15:30:37.742474] [WARNING] [pdc_server.c:696] PDC_SERVER[68]: [TIMER] id=3, name=write, avg=0.034373, total=32.998268, count=960
[15:30:37.742479] [WARNING] [pdc_server.c:696] PDC_SERVER[68]: [TIMER] id=4, name=total_graph_exec, avg=0.340211, total=326.602105, count=960
[15:30:37.742534] [WARNING] [pdc_server.c:696] PDC_SERVER[36]: [TIMER] id=0, name=open, avg=0.000447, total=0.428986, count=960
[15:30:37.742616] [WARNING] [pdc_server.c:696] PDC_SERVER[36]: [TIMER] id=1, name=close, avg=0.000229, total=0.219630, count=960
[15:30:37.742643] [WARNING] [pdc_server.c:696] PDC_SERVER[36]: [TIMER] id=3, name=write, avg=0.034549, total=33.166990, count=960
[15:30:37.742649] [WARNING] [pdc_server.c:696] PDC_SERVER[36]: [TIMER] id=4, name=total_graph_exec, avg=0.349222, total=335.252933, count=960
[15:30:37.742531] [WARNING] [pdc_server.c:696] PDC_SERVER[40]: [TIMER] id=0, name=open, avg=0.000448, total=0.430340, count=960
[15:30:37.742626] [WARNING] [pdc_server.c:696] PDC_SERVER[40]: [TIMER] id=1, name=close, avg=0.000212, total=0.203934, count=960
[15:30:37.742632] [WARNING] [pdc_server.c:696] PDC_SERVER[40]: [TIMER] id=3, name=write, avg=0.034125, total=32.760390, count=960
[15:30:37.742637] [WARNING] [pdc_server.c:696] PDC_SERVER[40]: [TIMER] id=4, name=total_graph_exec, avg=0.335716, total=322.287421, count=960
[15:30:37.742478] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=0, name=open, avg=0.000410, total=0.393582, count=960
[15:30:37.742633] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=1, name=close, avg=0.000203, total=0.195140, count=960
[15:30:37.742645] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=3, name=write, avg=0.034993, total=33.593646, count=960
[15:30:37.742655] [WARNING] [pdc_server.c:696] PDC_SERVER[51]: [TIMER] id=4, name=total_graph_exec, avg=0.347774, total=333.863228, count=960
[15:30:37.742613] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=0, name=open, avg=0.000453, total=0.434543, count=960
[15:30:37.742729] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=1, name=close, avg=0.000256, total=0.245486, count=960
[15:30:37.742738] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=3, name=write, avg=0.034768, total=33.377387, count=960
[15:30:37.742745] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=4, name=total_graph_exec, avg=0.346410, total=332.553380, count=960
[15:30:37.742810] [WARNING] [pdc_server.c:696] PDC_SERVER[94]: [TIMER] id=0, name=open, avg=0.000454, total=0.435959, count=960
[15:30:37.742905] [WARNING] [pdc_server.c:696] PDC_SERVER[94]: [TIMER] id=1, name=close, avg=0.000202, total=0.193912, count=960
[15:30:37.742912] [WARNING] [pdc_server.c:696] PDC_SERVER[94]: [TIMER] id=3, name=write, avg=0.034238, total=32.868154, count=960
[15:30:37.742918] [WARNING] [pdc_server.c:696] PDC_SERVER[94]: [TIMER] id=4, name=total_graph_exec, avg=0.338714, total=325.165556, count=960
[15:30:37.742850] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=0, name=open, avg=0.000447, total=0.429046, count=960
[15:30:37.742952] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=1, name=close, avg=0.000213, total=0.204560, count=960
[15:30:37.742958] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=3, name=write, avg=0.033993, total=32.633287, count=960
[15:30:37.742963] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=0, name=open, avg=0.000461, total=0.442186, count=960
[15:30:37.743076] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=1, name=close, avg=0.000222, total=0.213593, count=960
[15:30:37.743085] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=3, name=write, avg=0.034228, total=32.859026, count=960
[15:30:37.743093] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=4, name=total_graph_exec, avg=0.337792, total=324.279875, count=960
[15:30:37.743082] [WARNING] [pdc_server.c:696] PDC_SERVER[79]: [TIMER] id=0, name=open, avg=0.000551, total=0.528981, count=960
[15:30:37.743202] [WARNING] [pdc_server.c:696] PDC_SERVER[79]: [TIMER] id=1, name=close, avg=0.000211, total=0.202127, count=960
[15:30:37.742962] [WARNING] [pdc_server.c:696] PDC_SERVER[37]: [TIMER] id=4, name=total_graph_exec, avg=0.336714, total=323.245519, count=960
[15:30:37.743120] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=0, name=open, avg=0.000496, total=0.475788, count=960
[15:30:37.743241] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=1, name=close, avg=0.000203, total=0.195026, count=960
[15:30:37.743249] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=3, name=write, avg=0.034209, total=32.841000, count=960
[15:30:37.743256] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=4, name=total_graph_exec, avg=0.340241, total=326.630929, count=960
[15:30:37.743211] [WARNING] [pdc_server.c:696] PDC_SERVER[79]: [TIMER] id=3, name=write, avg=0.034642, total=33.256285, count=960
[15:30:37.743218] [WARNING] [pdc_server.c:696] PDC_SERVER[79]: [TIMER] id=4, name=total_graph_exec, avg=0.347068, total=333.185027, count=960
[15:30:37.743156] [WARNING] [pdc_server.c:696] PDC_SERVER[107]: [TIMER] id=0, name=open, avg=0.000420, total=0.402840, count=960
[15:30:37.741442] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=0, name=open, avg=0.000433, total=0.416022, count=960
[15:30:37.743257] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=1, name=close, avg=0.000224, total=0.214972, count=960
[15:30:37.743264] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=3, name=write, avg=0.033993, total=32.633650, count=960
[15:30:37.743270] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=4, name=total_graph_exec, avg=0.338118, total=324.593399, count=960
[15:30:37.743258] [WARNING] [pdc_server.c:696] PDC_SERVER[107]: [TIMER] id=1, name=close, avg=0.000238, total=0.228108, count=960
[15:30:37.743264] [WARNING] [pdc_server.c:696] PDC_SERVER[107]: [TIMER] id=3, name=write, avg=0.034325, total=32.951587, count=960
[15:30:37.743270] [WARNING] [pdc_server.c:696] PDC_SERVER[107]: [TIMER] id=4, name=total_graph_exec, avg=0.337697, total=324.188867, count=960
[15:30:37.743308] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=0, name=open, avg=0.000430, total=0.412960, count=960
[15:30:37.743420] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=1, name=close, avg=0.000216, total=0.206990, count=960
[15:30:37.743428] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=3, name=write, avg=0.034070, total=32.707617, count=960
[15:30:37.743433] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=4, name=total_graph_exec, avg=0.337542, total=324.040349, count=960
[15:30:37.743332] [WARNING] [pdc_server.c:696] PDC_SERVER[114]: [TIMER] id=0, name=open, avg=0.000489, total=0.469878, count=960
[15:30:37.743463] [WARNING] [pdc_server.c:696] PDC_SERVER[114]: [TIMER] id=1, name=close, avg=0.000219, total=0.209840, count=960
[15:30:37.743472] [WARNING] [pdc_server.c:696] PDC_SERVER[114]: [TIMER] id=3, name=write, avg=0.034441, total=33.063060, count=960
[15:30:37.743479] [WARNING] [pdc_server.c:696] PDC_SERVER[114]: [TIMER] id=4, name=total_graph_exec, avg=0.337694, total=324.186604, count=960
[15:30:37.743472] [WARNING] [pdc_server.c:696] PDC_SERVER[97]: [TIMER] id=0, name=open, avg=0.000466, total=0.447283, count=960
[15:30:37.743593] [WARNING] [pdc_server.c:696] PDC_SERVER[97]: [TIMER] id=1, name=close, avg=0.000234, total=0.224280, count=960
[15:30:37.743589] [WARNING] [pdc_server.c:696] PDC_SERVER[102]: [TIMER] id=0, name=open, avg=0.000494, total=0.474108, count=960
[15:30:37.743708] [WARNING] [pdc_server.c:696] PDC_SERVER[102]: [TIMER] id=1, name=close, avg=0.000227, total=0.217750, count=960
[15:30:37.743601] [WARNING] [pdc_server.c:696] PDC_SERVER[97]: [TIMER] id=3, name=write, avg=0.034687, total=33.299653, count=960
[15:30:37.743608] [WARNING] [pdc_server.c:696] PDC_SERVER[97]: [TIMER] id=4, name=total_graph_exec, avg=0.346502, total=332.641530, count=960
[15:30:37.743563] [WARNING] [pdc_server.c:696] PDC_SERVER[123]: [TIMER] id=0, name=open, avg=0.000452, total=0.433972, count=960
[15:30:37.743636] [WARNING] [pdc_server.c:696] PDC_SERVER[123]: [TIMER] id=1, name=close, avg=0.000207, total=0.198596, count=960
[15:30:37.743662] [WARNING] [pdc_server.c:696] PDC_SERVER[123]: [TIMER] id=3, name=write, avg=0.033947, total=32.588902, count=960
[15:30:37.743716] [WARNING] [pdc_server.c:696] PDC_SERVER[102]: [TIMER] id=3, name=write, avg=0.033974, total=32.614992, count=960
[15:30:37.743722] [WARNING] [pdc_server.c:696] PDC_SERVER[102]: [TIMER] id=4, name=total_graph_exec, avg=0.336100, total=322.655543, count=960
[15:30:37.741994] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=0, name=open, avg=0.000449, total=0.431186, count=960
[15:30:37.743643] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=1, name=close, avg=0.000220, total=0.211359, count=960
[15:30:37.743651] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=3, name=write, avg=0.034058, total=32.695560, count=960
[15:30:37.743657] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=4, name=total_graph_exec, avg=0.336915, total=323.438188, count=960
[15:30:37.743669] [WARNING] [pdc_server.c:696] PDC_SERVER[123]: [TIMER] id=4, name=total_graph_exec, avg=0.334233, total=320.864064, count=960
[15:30:37.743739] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=0, name=open, avg=0.000422, total=0.405126, count=960
[15:30:37.743821] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=1, name=close, avg=0.000225, total=0.216231, count=960
[15:30:37.743851] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=3, name=write, avg=0.034311, total=32.938207, count=960
[15:30:37.743858] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=4, name=total_graph_exec, avg=0.338771, total=325.220077, count=960
[15:30:37.743650] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=0, name=open, avg=0.000450, total=0.431992, count=960
[15:30:37.743756] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=1, name=close, avg=0.000205, total=0.196559, count=960
[15:30:37.743764] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=3, name=write, avg=0.034350, total=32.976020, count=960
[15:30:37.743771] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=4, name=total_graph_exec, avg=0.337490, total=323.990356, count=960
[15:30:37.743844] [WARNING] [pdc_server.c:696] PDC_SERVER[55]: [TIMER] id=0, name=open, avg=0.000474, total=0.455044, count=960
[15:30:37.743963] [WARNING] [pdc_server.c:696] PDC_SERVER[55]: [TIMER] id=1, name=close, avg=0.000199, total=0.191212, count=960
